5.51623768048732e-7	7.994473460727988e-7	1.1977587509655907e-6	1.8936788611156035e-6	2.689402596969063e-6	3.8145880056061735e-6	4.915715099136297e-6	5.298468074067292e-6	5.632223535261936e-6	4.286480347017801e-6	3.2965445148391746e-6	9.056243851850554e-7	-1.1139504392822887e-6	-1.2066694135928762e-6	-9.374957282001813e-8	-7.388136496004017e-11	-5.806854020531139e-12	-1.700390288521188e-11	-2.742398558534784e-10	-3.803410957882935e-9	-2.2667201375431725e-8	-4.785965121415814e-8	-6.759472290747907e-8	-1.3998226553295927e-7	-2.369631621467576e-7	-2.9570484692319485e-7	-2.796968553311379e-7	1.4327874211861072e-7	4.461145815412957e-8	-4.8109518216186205e-8	-1.1051524276426952e-7	-1.111502449757046e-7	-4.417536492765583e-7	-5.473647313062289e-7	2.791314333011855e-7	1.6445945676358478e-8	-2.6261943974734795e-7	-6.133538395470054e-7	1.428312041952169e-8	-8.70605272418923e-7
8.023715436774539e-7	9.881237052585594e-7	1.4441390868221147e-6	2.1387026623003618e-6	2.996637415944225e-6	3.942525237042362e-6	5.363183766315719e-6	5.776255502627395e-6	6.818363508050126e-6	7.061966685537319e-6	6.668863500350387e-6	6.807908703307441e-6	5.424533143264078e-6	1.973929043570685e-6	-2.117891446257244e-6	-1.013427528022493e-6	-6.8497992541413036e-9	-1.956394941325355e-10	-4.27129098048016e-9	-3.5510801581226166e-8	-1.3159360151384443e-7	-2.869943339977634e-7	-5.521450273305721e-7	-6.500178102835558e-7	-3.151275091043697e-7	3.949974133904283e-8	7.906538034380301e-8	-2.9140323182220062e-8	-2.6635483392076003e-7	-7.961916260357451e-7	-1.017094088319711e-6	-2.2205001045650825e-6	-1.3471893915601661e-6	-8.836965048691337e-8	4.985565070981556e-6	4.721528022885842e-6	8.79306885323134e-6	7.343070988323069e-6	1.2779496588998852e-5	7.885255706983233e-6
9.106844660790627e-7	1.1538259555379158e-6	1.5514884795704542e-6	2.395883794066903e-6	3.1527195325703374e-6	4.2202120961623174e-6	5.551810967150997e-6	6.356686596685506e-6	7.037593952131206e-6	7.573099982556424e-6	8.193692189146103e-6	9.281999367647528e-6	1.0032277832244185e-5	1.0888707692938988e-5	6.981271986937738e-6	-1.8657400352263412e-6	-2.6910086348655016e-6	-4.2247955032024136e-8	-3.1301101228654684e-8	-1.950916253445947e-7	-8.018032519568669e-7	-2.104979023938501e-6	-1.6676274935771547e-6	4.174467249828988e-7	7.171471760630317e-7	-1.0734532856096547e-7	-1.9113862242015765e-6	-5.770280216391238e-6	-1.1910350553587793e-5	-1.4556769549381315e-5	-9.821458380348638e-6	-2.1420185847287982e-6	-9.410509582754936e-7	1.2042561579137035e-5	1.6173900875027502e-5	2.7250574023423522e-5	2.3888494973780278e-5	2.834219291413521e-5	2.0919310020236073e-5	1.4423101766260563e-5
9.88170331839687e-7	1.279287023825858e-6	1.6545204560842464e-6	2.521132142825211e-6	3.6003095597082785e-6	5.324776226546372e-6	5.991425324845192e-6	6.81263585164513e-6	6.682905617906585e-6	7.705254328193444e-6	6.7307983612629845e-6	8.80992528845597e-6	1.0388286246204912e-5	1.693294996962942e-5	1.7812108707427837e-5	1.265672864787424e-5	-2.0925916937678006e-6	-4.217188226621835e-6	-2.0946436178223105e-7	-1.1261840146287258e-6	-4.251989315379316e-6	-6.741697619461564e-6	-2.926042646218759e-7	-1.783713273422342e-6	-7.673186414722825e-6	-2.0298181890551216e-5	-3.0461609030561726e-5	-2.7289508725849274e-5	-1.9820363389126102e-5	-1.380791040776863e-5	-3.952111114216466e-6	-1.0841259949963485e-5	-9.75052936777259e-7	5.861508067547755e-6	1.94082058044438e-5	1.930277007807802e-5	2.9023877844953744e-5	2.0503445981673846e-5	2.151404305497591e-5	1.527158826810905e-5
1.0298586467688867e-6	1.2617081093852698e-6	1.922555412200858e-6	2.6924596802846424e-6	3.837196555504461e-6	5.136131304418102e-6	5.854977322813467e-6	6.806285878861527e-6	6.204919442326425e-6	8.543322603409275e-6	1.64364747808879e-6	7.323380972334181e-6	6.100142172178141e-6	1.6003269811154588e-5	2.218783841149995e-5	2.4852391105085464e-5	1.5393416536963795e-5	-5.310097084812182e-6	-5.304882408675189e-6	-6.852266871585038e-6	-1.689067776014488e-5	-1.8252122581924975e-5	-1.279314539542565e-5	-3.060801523847209e-5	-4.2100663016443695e-5	-4.143451874002773e-5	-3.2891502905928565e-5	-2.5860964618539227e-5	-1.8146679057528387e-5	-7.965778575789529e-6	-3.529298097054495e-5	-2.1804565048775256e-5	-2.4806626107852734e-5	-5.879533806470085e-6	4.8844101332364116e-6	1.2632348146635277e-5	7.053438838953811e-6	2.1236293952581306e-5	-1.2793816823685463e-5	4.173753532907586e-6
-7.636357297234254e-7	-1.249794783804348e-6	-1.518923046558564e-6	-1.6128631006012962e-7	-2.545050426575472e-6	-3.2552244832647746e-6	-9.169691031323131e-7	-1.8697307410430393e-6	1.8553730469995161e-6	3.1495815840241815e-6	-2.1998894520319176e-6	6.270377218221371e-6	-3.7662181795774e-6	1.1189466321155077e-5	1.1719484277381208e-5	2.275824930955686e-5	2.3251705389831488e-5	1.1185654323231421e-5	-1.7787912816915653e-5	-3.1998729048686805e-5	-4.4205372908032634e-5	-5.071006662268711e-5	-4.205964439339846e-5	-4.136243320231074e-5	-4.463709283503776e-5	-4.062583330786958e-5	-3.10042823298802e-5	-1.9698369305088267e-5	-1.153266838042953e-5	-5.901289967317243e-5	-4.66752771783661e-5	-3.988807735392718e-5	-2.32954773395045e-5	-1.805866093387403e-5	-1.958582732007277e-5	9.990913704097976e-7	2.2816100234702672e-5	-4.667694695455188e-5	-5.752496363920858e-6	3.222181621173197e-5
-1.1311494629307987e-5	-7.3850686615309655e-6	-1.243584104823561e-5	-1.4903959085977274e-5	-1.344438896449472e-5	-1.6120089084023353e-5	-1.7968042441599143e-5	-1.4380840752861217e-5	-1.2071432974854234e-5	-7.974899236757314e-6	-5.816626775355824e-7	-1.575952656425373e-5	-1.6139422024879906e-5	-1.5660918317954406e-6	1.865789794221598e-6	3.418072326837249e-5	1.9478623417463755e-5	1.6926565799337883e-5	-7.3053711735800404e-6	-3.1315217417667834e-5	-4.199780210559265e-5	-5.170053458550898e-5	-5.033562561673583e-5	-4.7075276804247586e-5	-3.6945476721017106e-5	-1.4305733276533158e-5	-3.6967758641511713e-6	-6.092490770713694e-5	-0.00010140454782440782	-6.568027279045213e-5	-5.5793873410190335e-5	-4.6464760360904035e-5	-7.4498074095305275e-6	-4.951553451627936e-5	-9.327551405836832e-6	5.477066905116889e-5	-6.0346331852060555e-5	-9.034594301306093e-6	4.552301096974811e-5	-1.583144857992516e-6
-6.9006968873600535e-6	4.74198818316843e-6	1.1764783705888108e-5	-1.003263119617274e-5	-3.4132366724571422e-6	4.752495081520477e-6	-1.0572142858783386e-5	-6.173113002412487e-6	-1.3455236612146428e-5	-5.8892826314743985e-6	-1.8624744628993346e-5	-2.509515646473158e-5	-1.9682807253553736e-5	-3.81421026919695e-5	-4.344135413497607e-6	1.2725339391683325e-5	4.290226953772543e-5	2.083862444138754e-5	-2.2569632546962302e-5	-3.311715822910227e-5	-4.735329218348982e-5	-4.572623008364452e-5	-3.958454233715191e-5	-3.645272367635814e-5	-2.360587304028895e-5	-5.0455731105194855e-5	-0.0001306123430054593	-0.00016787718488833975	-6.1772353800272e-5	-6.904631931979291e-5	-5.4799089926341264e-5	7.727993684607643e-6	-8.714079230409387e-5	8.080530448418679e-7	2.7437111861604552e-5	-7.182567136597133e-5	-5.871572303840235e-6	5.220773954042237e-5	1.4362319343730656e-5	-8.810810534939205e-6
-1.4765451951427153e-5	-4.398211916240026e-7	7.360683225187359e-6	8.644140637255528e-6	-3.431954919938257e-6	3.571180203775553e-6	7.743130920798215e-6	1.8661404893913998e-6	1.5431476946684914e-5	1.1671165391947492e-5	1.8836191177967836e-5	-5.8529100808167325e-6	-1.77683590952689e-5	-3.779075601745639e-5	-3.209374763847218e-5	3.2410581325550404e-5	3.4569575596647765e-5	-1.7664242361929603e-5	-2.7116096771344806e-5	-2.9029716607669908e-5	-3.490242936297987e-5	-3.0288154273363983e-5	-2.6067416341496377e-5	-1.9302525037675265e-5	-5.0982975191297466e-5	-0.0001892591354846193	-0.000189795135075428	-0.00019162137757671563	-6.07926724857678e-5	-8.852658151792592e-5	-4.663779889639385e-6	-6.866960346549431e-5	-1.8409604215353893e-5	6.44064744555997e-5	-7.058227640448653e-5	-4.704906132088251e-5	3.361616325304725e-5	2.1392074311745398e-5	-2.523227427142043e-5	-1.845712594640579e-5
-8.479056737738781e-6	-8.651371955582692e-6	-2.661377142754378e-7	5.456007530894063e-6	-6.286331276416843e-6	3.406929508505522e-6	3.0865946737465213e-6	-2.4941243154660035e-7	1.4957799526303305e-5	1.3807046339332418e-5	1.9406856413324816e-5	7.514959667832444e-6	-2.6615205003661784e-6	1.1181545945960745e-5	6.3722662986313024e-6	7.357848069557131e-5	-1.82833336797279e-5	-2.2643806117299814e-5	-1.6958976022873724e-5	-2.9142842588469638e-5	-2.647103179305232e-5	-3.276537640177452e-5	-2.7943514064580668e-5	-4.663509170426679e-5	-9.36843954034562e-5	-0.000365830055961182	-0.00022834042437213343	-1.6515049285190956e-5	-5.470689314057172e-5	-1.629550917197988e-5	7.853048875051822e-6	-2.809023563632673e-5	6.92497238880356e-5	-5.052237386794342e-6	-7.390368754871684e-5	-5.5916805405653855e-6	3.200460017085003e-5	-2.5249300266042023e-5	-4.7548103349549255e-5	-1.9644479494922775e-5
